username,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13
sdjohn754,11,12,30,13,28,32,33,37,19,25,43,36,21
sjwalk125,2,2,1,6,3,7,2,3,7,4,7,4,0
sjrhod350,16,11,7,4,16,13,11,15,10,16,11,8,14
spmill242,20,8,12,17,23,16,23,14,27,14,5,26,17
srjohn792,27,10,13,41,28,24,32,24,22,26,18,16,12
sjwagn704,29,38,12,33,18,15,28,30,36,21,22,18,44
sagonz132,38,48,47,32,25,31,45,33,36,22,44,19,24
sdgard195,3,6,8,5,1,6,0,4,8,1,7,5,4
sjlawr338,23,17,25,16,8,26,12,20,5,24,22,15,24
slsmit674,9,4,16,11,15,5,6,3,3,11,17,5,5
slwolf833,30,49,23,39,44,38,57,59,49,41,52,24,41
smmoor325,1,7,6,4,0,5,3,7,7,3,5,1,5
ssroge703,13,3,14,10,8,5,16,4,8,2,3,12,9
scdavi928,18,23,14,45,23,23,24,31,19,10,27,19,18
smmuno877,44,26,21,17,11,18,10,32,25,30,11,21,26
slblai814,13,18,36,43,17,14,40,38,33,42,16,38,42
sadudl448,24,12,43,29,39,11,13,40,35,37,16,41,38
snarno259,7,7,15,24,9,7,9,13,24,25,23,22,27
smmont881,15,17,24,21,14,19,21,24,18,8,30,27,8
smray204,45,23,37,38,24,36,31,39,35,36,16,30,37
sjwill489,15,26,13,16,9,26,20,7,7,7,7,18,8
sjrobe467,38,23,50,18,52,50,50,36,57,22,41,37,57
schall718,37,13,28,29,32,16,42,23,19,40,24,16,32
scrami926,45,33,17,27,24,37,45,45,11,27,11,21,27
scdiaz847,27,29,14,15,16,5,10,9,23,26,17,7,9
smclar649,2,4,18,8,14,15,16,12,7,13,11,12,4
sjzuni487,13,19,20,13,15,27,38,37,41,38,36,27,23
sdlync665,29,21,8,16,18,8,14,26,26,23,20,21,26
sgdani949,14,6,12,17,24,6,5,11,14,11,29,9,29
sfgray691,31,33,35,22,15,46,42,26,23,39,49,60,29
