username,Week 2 Activity,Week 3 Activity,Week 4 Activity,Week 5 Activity,Week 6 Activity,Week 7 Activity,Week 8 Activity,Design Document,Web Project,Code Review,Exam
sdjohn754,3,4,0,0,0,4,4,72,79,66,
sjwalk125,0,0,4,0,0,0,0,,,,
sjrhod350,1,0,1,5,0,4,4,29,,47,
spmill242,5,3,2,0,0,3,0,47,75,74,
srjohn792,0,5,5,5,4,4,5,70,69,82,
sjwagn704,5,3,3,5,0,4,4,82,66,84,
sagonz132,5,4,5,4,5,0,4,87,87,88,
sdgard195,1,0,0,2,1,1,0,17,,14,
sjlawr338,0,5,5,0,2,4,5,,65,47,
slsmit674,0,0,2,4,2,2,0,49,,45,
slwolf833,4,0,4,5,5,4,5,94,88,98,
smmoor325,0,0,3,1,0,0,0,28,,,
ssroge703,5,2,1,0,1,0,0,26,45,34,
scdavi928,5,3,3,4,3,5,0,,69,84,
smmuno877,0,0,3,5,5,0,5,81,78,,
slblai814,3,0,3,5,4,5,0,70,66,82,
sadudl448,4,5,0,4,4,3,5,76,77,68,
snarno259,2,0,3,4,0,0,3,,50,50,
smmont881,3,0,5,0,0,0,2,46,51,,
smray204,3,5,4,3,0,5,5,,84,84,
sjwill489,4,5,4,2,3,5,3,47,55,70,
sjrobe467,5,5,5,4,5,4,5,95,84,91,
schall718,4,3,5,3,5,4,3,69,65,75,
scrami926,3,5,5,4,3,3,0,83,69,79,
scdiaz847,3,0,3,0,4,0,0,67,70,72,
smclar649,0,3,0,0,5,2,1,,35,,
sjzuni487,3,5,3,4,4,3,4,77,82,73,
sdlync665,4,5,0,0,3,4,2,65,67,,
sgdani949,0,0,5,2,5,5,4,51,68,68,
sfgray691,5,5,4,0,4,4,4,80,82,90,
